PLANT,PART_NAME,SERVICE_TYPE,FLOW_TYPE,STP_CD,ONESAP_LOT,PROCESS_BEFORE_QTY,PROCESS_AFTER_QTY,STATUS,LOT_CREATE_DATE,
SG21,AN41917A-VB,F,E,ST31S0000120,UCH4K166.1,1244,0,WT,02/16/2017,
SG21,AN32058A-VB,F,E,ST31S0000120,UCE7V142.1,386,0,HD,07/31/2014,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3S840.1,0,2000,OW,03/13/2017,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3S727.1,0,2000,OW,03/13/2017,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3S731.1,0,2000,OW,03/13/2017,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3S266.1,0,2000,OW,03/03/2017,
SG21,MNBEFG9GXWV,F,E,ST31S0000120,UCH3U188.1,1622,0,WT,03/04/2017,
SG21,AN18403A-VB,F,E,ST31S0000120,UCE7V117.1,1864,0,WT,07/31/2014,
SG21,AN18401A-VB,F,E,ST31S0000123,UCH3R171.1,0,2000,OW,02/20/2017,
SG21,AN18401A-VB,F,E,ST31S0000120,UCH3V109.1,3158,0,WT,02/20/2017,
SG21,AN18401A-VB,F,E,ST31S0000120,UCH3L722.1,3844,0,HD,02/20/2017,
SG21,AN18401A-VB,F,E,ST31S0000123,UCH3R240.1,0,2000,OW,02/20/2017,
SG21,AN18401A-VB,F,E,ST31S0000120,UCH3L677.1,3054,0,HD,02/20/2017,
SG21,AN18401A-VB,F,E,ST31S0000123,UCH3R072.1,0,2000,OW,02/20/2017,
SG21,MN63Y1208-E1,F,E,ST31S0000123,UCH3R501.1,0,2000,OW,03/10/2017,
SG21,AN8742FHNEBV,F,E,ST31S0000120,UCE7V147.1,1606,0,WT,07/31/2014,
SG21,AN30888B-VB,F,E,ST31S0000120,UCE88002.1,1006,0,WT,08/08/2014,
SG21,NN30321A-VB,F,E,ST31S0000123,UCH3T093.1,0,5000,OW,03/15/2017,
SG21,NN30196A-VB,T,E,ST31S0000120,UCH3G557.1,2112,0,WT,02/06/2017,
SG21,AN44128ABVB,F,E,ST31S0000123,UCH3U125.1,0,5000,OW,03/06/2017,
SG21,AN44132A-VB,F,E,ST31S0000123,UCH3T878.1,0,5000,OW,02/23/2017,
SG21,AN83023UA-VB,F,E,ST31S0000123,UCH3S475.1,0,5000,OW,03/13/2017,
SG21,MN2KSC100M,F,E,ST11S0000065,UBH3S139.1,8,0,WT,02/13/2017,
SG21,MN2WS0275CB,T,E,ST11S0000067,UBH3T330.1,16,0,WT,03/29/2017,
SG21,MN2WS0275CB,T,E,ST11S0000067,UBH3T331.1,5,0,WT,03/29/2017,
SG21,MNZSL6FAAUB,F,E,ST11S0000065,UBH3Q243.1,86,0,WT,03/17/2017,
SG21,MNBE48DAAUB,F,E,ST11S0000067,UBF1S003.1,151,0,WT,01/26/2015,
SG21,MN5420Y,T,E,ST11S0000067,UBH2D216.1,44,0,WT,02/13/2017,
SG21,MN2PS01511,T,E,ST11S0000067,UBH3A116.1,119,0,WT,03/09/2017,
SG21,MN2PS009,F,E,ST11S0000067,UBF78012.1,121,0,WT,07/08/2015,
SG21,MN2WS0250B,T,E,ST11S0000067,UBH1P230.1,72,0,WT,01/25/2017,
SG21,MN2WS0230A2N,T,E,ST11S0000067,UBH3V023.1,456,0,WT,03/25/2017,
SG21,MN2WS0230A2N,T,E,ST11S0000067,UBH3V200.1,696,0,WT,03/25/2017,
SG21,MN2WS0230A2B,T,E,ST11S0000067,UBH1Q036.1,33,0,WT,01/26/2017,
SG21,MN2WS90AMCUB,F,E,ST11S0000068,UBH3T312.1,0,135,EW,03/17/2017,
SG21,MN2WS0178B,F,E,ST11S0000067,UBH1Q010.1,116,0,WT,01/26/2017,
SG21,MN84525B,F,E,ST11S0000067,UBH1Q012.1,130,0,WT,01/26/2017,
SG21,MN2WS0028B,F,E,ST11S0000067,UBH2C253.1,22,0,WT,02/09/2017,
SG21,MN89500RF,F,E,ST11S0000065,UBH14109.1,201,0,WT,12/22/2016,
SG21,MN2WS140AFF1,T,E,ST11S0000065,UBH3R260.1,14,0,WT,03/14/2017,
SG21,MNS210A3UBB,F,E,ST11S0000067,UBH1Q027.1,28,0,WT,01/26/2017,
SG21,MIP2N1BUKL,F,E,ST31S0000035,UCH1K167.1,1000,0,HD,12/30/2016,
SG21,MIP4170MDSLJ,F,E,ST31S0000033,UCH4A483.1,387,0,WT,01/19/2017,
SG21,MIP0244SDSLJ,F,E,ST31S0000035,UCH3R860.1,0,800,OW,02/24/2017,
SG21,MIP0244SDSLJ,F,E,ST31S0000035,UCH3R833.1,0,800,OW,02/24/2017,
SG21,MIP2G40MDSLJ,F,E,ST31S0000035,UCH3I264.1,0,800,OW,03/04/2017,
SG21,MIP2G50MDSLJ,F,E,ST31S0000033,UCH4F460.1,360,0,WT,03/05/2017,
SG21,MIP5530MD1DE,F,E,ST31S0000033,UCH4J390.1,254,0,WT,03/04/2017,
SG21,MIP801000L,F,E,ST31S0000032,UCH42331.1,1874,0,WT,03/12/2017,
SG21,MIP801000L,F,E,ST31S0000035,UCH3Q538.1,0,1000,OW,03/12/2017,
SG21,MIP801000L,F,E,ST31S0000032,UCH42559.1,1878,0,WT,03/12/2017,
SG21,MIP801000L,F,E,ST31S0000032,UCH47904.1,1883,0,WT,03/12/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3R504.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3R564.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3R460.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3S355.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3R503.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000033,UCH42422.1,875,0,WT,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3T346.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3S457.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3S496.1,0,500,OW,03/18/2017,
SG21,MIP0222SY0V0,F,E,ST31S0000033,UCE7V145.1,200,0,WT,07/31/2014,
SG21,MIP2E4DMY1HD,F,E,ST31S0000033,UCF49001.1,23,0,WT,04/09/2015,
SG21,MIP3E40MY,F,E,ST31S0000035,UCG7E565.1,0,500,OW,06/05/2016,
SG21,MIP3E3SMY0LT,F,E,ST31S0000033,UCG6D888.1,337,0,WT,06/05/2016,
SG21,MIP0221SY0V0,F,E,ST31S0000035,UCG7E643.1,0,500,OW,05/12/2016,
SG21,MIP3E70MY,F,E,ST31S0000033,UCH48669.1,698,0,WT,03/04/2017,
SG21,MIP0223SY,F,E,ST31S0000033,UCH42646.1,592,0,WT,03/08/2017,
SG21,MIP0223SY,F,E,ST31S0000037,UCH45346.1,2847,0,WT,03/08/2017,
SG21,MIP0223SY,F,E,ST31S0000037,UCH42648.1,832,0,WT,03/08/2017,
SG21,MIP0224SY,F,E,ST31S0000033,UCH49772.1,360,0,WT,02/20/2017,
SG21,MIP0222SY0LF,F,E,ST31S0000035,UCH3L752.1,0,500,OW,03/12/2017,
SG21,MIP0222SY0LF,F,E,ST31S0000035,UCH3L748.1,0,500,OW,03/12/2017,
SG21,MIP0122SY0LB,F,E,ST31S0000035,UCGCG875.1,0,500,OW,12/07/2016,
SG21,MIP0222SY0LT,F,E,ST31S0000035,UCH32884.1,0,500,OW,02/13/2017,
SG21,MIP166,F,E,ST31S0000033,UCF2A001.1,176,0,WT,02/05/2015,
SG21,MIP2E9NMYSLT,F,E,ST31S0000033,UCH3C750.1,621,0,WT,02/24/2017,
SG21,MIP2E9NMYSLT,F,E,ST31S0000035,UCH3M364.1,0,800,OW,02/24/2017,
SG21,MIP3E7NMYSLT,F,E,ST31S0000033,UCH45243.1,173,0,WT,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3R795.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T761.1,0,500,OW,03/19/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T777.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T418.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T746.1,0,500,OW,03/19/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T751.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T503.1,0,500,OW,03/19/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T667.1,0,500,OW,03/19/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3R850.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T795.1,0,500,OW,03/04/2017,
SG21,MIP2E3DMY1XC,F,E,ST31S0000035,UCH3T827.1,0,500,OW,03/25/2017,
SG21,MIP2E4DMY1XC,F,E,ST31S0000033,UCH48361.1,336,0,WT,01/19/2017,
SG21,MIP0226SY0LR,F,E,ST31S0000033,UCGCE046.1,302,0,WT,12/10/2016,
SG21,MIP2K30MTSCF,F,E,ST31S0000037,UCG5C495.1,6926,0,HD,05/12/2016,
SG21,MIP2K30MTSCF,F,E,ST31S0000035,UCH3N514.1,0,2000,OW,03/12/2017,
SG21,MIP2K30MT1S0,F,E,ST31S0000035,UCH3M369.1,0,2000,OW,03/12/2017,
SG21,MIP2K40MTSCF,F,E,ST31S0000035,UCH3T384.1,0,2000,OW,03/17/2017,
SG21,MIP2K40MTSCF,F,E,ST31S0000035,UCH3T367.1,0,2000,OW,03/17/2017,
SG21,MIP2K40MTSCF,F,E,ST31S0000035,UCH3T471.1,0,2000,OW,03/17/2017,
SG21,MIP2K50MTSCF,F,E,ST31S0000033,UCH3V738.1,200,0,WT,03/17/2017,
SG21,MIP3840MTSCF,F,E,ST31S0000035,UCH3O297.1,0,2000,OW,03/18/2017,
SG21,MIP3840MTSCF,F,E,ST31S0000035,UCH3R683.1,0,2000,OW,03/18/2017,
SG21,MIP3840MTSCF,F,E,ST31S0000035,UCH3R666.1,0,2000,OW,03/18/2017,
SG21,MIP3840MTSCF,F,E,ST31S0000035,UCH3R627.1,0,2000,OW,03/18/2017,
SG21,MIP8360MT1S0,F,E,ST31S0000035,UCE9N003.1,0,2000,OW,08/10/2014,
SG21,MIP8360MT1S0,F,E,ST31S0000035,UCE9N007.1,0,2000,OW,08/10/2014,
SG21,MIP2130MT1TH,F,E,ST31S0000035,UCH3R430.1,0,2000,OW,02/20/2017,
SG21,MIP4110MTSCF,F,E,ST31S0000033,UCF4B001.1,1017,0,WT,04/10/2015,
SG21,MIP3630MTSCF,F,E,ST31S0000035,UCH3T556.1,0,2000,OW,02/13/2017,
SG21,MIP2820MTSCF,F,E,ST31S0000033,UCH4H824.1,33,0,WT,03/04/2017,
SG21,MIP4140MTSCF,F,E,ST31S0000033,UCH45667.1,42,0,WT,03/15/2017,
SG21,MIP3620MTSCF,F,E,ST31S0000033,UCH4A421.1,527,0,WT,11/10/2016,
SG21,MIP2L40MTSCF,F,E,ST31S0000033,UCH41359.1,1849,0,WT,03/04/2017,
SG21,MIP2L40MTSCF,F,E,ST31S0000035,UCH3S063.1,0,2000,OW,03/04/2017,
SG21,MIP2L40MTSCF,F,E,ST31S0000035,UCH3S061.1,0,2000,OW,03/04/2017,
SG21,MIP6S10MTSCF,F,E,ST31S0000035,UCH3S610.1,0,2000,OW,03/13/2017,
SG21,MIP6S10MTSCF,F,E,ST31S0000035,UCH3T634.1,0,2000,OW,03/13/2017,
SG21,MIP0253SSSCF,F,E,ST31S0000033,UCF2J003.1,1264,0,WT,02/18/2015,
SG21,MIP0255SSSCF,F,E,ST31S0000035,UCH3S332.1,0,2000,OW,03/19/2017,
SG21,MIP2M20MSSCF,F,E,ST31S0000035,UCH3R990.1,0,2000,OW,02/01/2017,
SG21,MIP2M20MSSCF,F,E,ST31S0000035,UCH3R585.1,0,2000,OW,02/01/2017,
SG21,MIP3J20MSSCF,F,E,ST31S0000033,UCG2I023.1,842,0,WT,02/04/2016,
SG21,MIP2890MSSCF,F,E,ST31S0000035,UCH3O811.1,0,2000,OW,03/15/2017,
SG21,MIP2E3DMSSCF,F,E,ST31S0000035,UCH3R942.1,0,2000,OW,03/10/2017,
SG21,MIP2E3DMSSCF,F,E,ST31S0000035,UCH3R00T.1,0,2000,OW,03/10/2017,
SG21,MIP2K20MSSCF,F,E,ST31S0000033,UCH43241.1,1954,0,WT,02/20/2017,
SG21,MIP3E10MSSCF,F,E,ST31S0000033,UCE7V016.1,1148,0,WT,07/31/2014,
SG21,MIP5330MSSCF,F,E,ST31S0000033,UCE7V156.1,420,0,WT,07/31/2014,
SG21,MIP2D20MSSCF,F,E,ST31S0000033,UCH1L644.1,1387,0,WT,12/07/2016,
SG21,MIP2K2SMSSCF,F,E,ST31S0000033,UCH47439.1,136,0,WT,03/04/2017,
SG21,MIP2910MSSCF,F,E,ST31S0000035,UCH3R647.1,0,2000,OW,03/16/2017,
SG21,MIP2C20MSSCF,F,E,ST31S0000035,UCH3R434.1,0,2000,OW,03/05/2017,
SG21,MIP2F20MSSCF,F,E,ST31S0000035,UCH3M657.1,0,2000,OW,03/12/2017,
SG21,MIP5610MSSCF,F,E,ST31S0000033,UCH21397.1,747,0,WT,01/19/2017,
SG21,MIP2K30MSSCF,F,E,ST31S0000033,UCH42318.1,1456,0,WT,02/22/2017,
SG21,MIP2E4DMSSCF,F,E,ST31S0000035,UCGA4337.1,0,2000,OW,09/24/2016,
SG21,MIP2830MSL,F,E,ST31S0000035,UCH3R472.1,0,1000,OW,03/05/2017,
SG21,MIP2830MSL,F,E,ST31S0000035,UCH3R754.1,0,1000,OW,03/05/2017,
SG21,AN37777A-VF,F,E,ST31S0000154,UCH4F339.1,2275,0,WT,12/09/2016,
SG21,AN44066B-VF,F,E,ST31S0000154,UCH4A908.1,1086,0,WT,02/10/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R437.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3Q311.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3Q609.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R282.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3Q323.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3Q581.1,0,2000,OW,03/11/2017,
SG21,AN6196SB-E2V,F,E,ST31S0000154,UCE7V036.1,659,0,WT,07/31/2014,
SG21,AN6384SB-E1V,F,E,ST31S0000154,UCE96001.1,105,0,WT,08/22/2014,
SG21,AN16990A-VFG,F,E,ST31S0000153,UCE7V084.1,170,0,WT,07/31/2014,
SG21,AN5281NSCE1V,F,E,ST31S0000154,UCE7V020.1,706,0,WT,07/31/2014,
SG21,AN5281SC-E1V,F,E,ST31S0000154,UCE7V081.1,364,0,WT,07/31/2014,
SG21,AN32183A-VF,F,E,ST31S0000157,UCH3S324.1,0,1000,OW,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3T893.1,1000,0,WT,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3T891.1,1000,0,WT,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3T626.1,1000,0,WT,03/10/2017,
SG21,AN33013UA-VB,F,E,ST31S0000157,UCH3S411.1,0,1000,OW,03/20/2017,
SG21,AN33013UA-VB,F,E,ST31S0000157,UCH3S417.1,0,1000,OW,03/20/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3T039.1,0,1000,OW,03/05/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S140.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3T261.1,0,1000,OW,03/05/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S506.1,0,1000,OW,03/11/2017,
SG21,AN33016UA-VB,F,E,ST31S0000154,UCH3V183.1,7950,0,WT,03/09/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3S635.1,0,1000,OW,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3S556.1,0,1000,OW,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3R0BM.1,0,1000,OW,03/20/2017,
SG21,AN18167A-VB,F,E,ST31S0000153,UCE7V022.1,74,0,HD,07/31/2014,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T916.1,1000,0,AC,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3U089.1,1000,0,AC,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000154,UCH4I269.1,3721,0,WT,03/09/2017,
SG21,AN33012UA-VB,F,E,ST31S0000155,UCH3T836.1,1000,0,WT,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T490.1,1000,0,AC,03/16/2017,
SG21,MN63Y1011-E1,F,E,ST31S0000154,UCH3J187.1,1899,0,WT,03/17/2017,
SG21,MN63Y1011-E1,F,E,ST31S0000157,UCH3P378.1,0,2000,OW,03/17/2017,
SG21,MN63Y1009-E1,F,E,ST31S0000157,UCH3Q753.1,0,2000,OW,12/27/2016,
SG21,MN63Y1009-E1,F,E,ST31S0000157,UCH3Q691.1,0,2000,OW,12/27/2016,
SG21,MN63Y1009-E1,F,E,ST31S0000157,UCH3T119.1,0,2000,OW,01/07/2017,
SG21,AN7465S-V,F,E,ST31S0000155,UCE9F002.1,784,0,WT,07/31/2014,
SG21,MN101EFA0AXX,F,E,ST31S0000155,UCE7V177.1,152,0,WT,07/31/2014,
SG21,AN44051A-VF,F,E,ST31S0000154,UCH3V187.1,2386,0,WT,03/11/2017,
SG21,AN44051A-VF,F,E,ST31S0000155,UCH3U175.1,2000,0,WT,03/16/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3R377.1,0,2000,OW,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3S810.1,0,2000,OW,03/17/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3R410.1,0,2000,OW,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3R314.1,0,2000,OW,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3P090.1,0,2000,OW,03/15/2017,
SG21,AN44010A-VF,F,E,ST31S0000157,UCF6U001.1,0,2000,OW,06/05/2015,
SG21,AN44010A-VF,F,E,ST31S0000157,UCF6J004.1,0,2000,OW,06/05/2015,
SG21,AN47054A-VF,F,E,ST31S0000154,UCH3K190.1,668,0,WT,03/09/2017,
SG21,AN47054A-VF,F,E,ST31S0000157,UCH3R208.1,0,2000,OW,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000154,UCH3V458.1,2295,0,WT,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000155,UCH3T723.1,2000,0,WT,03/09/2017,
SG21,AN44031A-VF,F,E,ST31S0000157,UCH3S830.1,0,2000,OW,01/22/2017,
SG21,AN22004A-VF,F,E,ST31S0000154,UCE7V005.1,1750,0,WT,07/31/2014,
SG21,AN44015A-VF,F,E,ST31S0000157,UCH3S423.1,0,2000,OW,03/16/2017,
SG21,AN44015A-VF,F,E,ST31S0000154,UCH43299.1,1926,0,WT,03/16/2017,
SG21,AN44063A-VF,F,E,ST31S0000154,UCGAD084.1,1566,0,WT,10/05/2016,
SG21,MNBAFB1ASK1,F,E,ST31S0000155,UCE7V134.1,381,0,WT,07/31/2014,
SG21,AN47053A-VF,F,E,ST31S0000154,UCH3B191.1,227,0,WT,03/09/2017,
SG21,AN47053A-VF,F,E,ST31S0000157,UCH3L831.1,0,2000,OW,03/09/2017,
SG21,MNBCA6DHGF,F,E,ST31S0000154,UCH4F398.1,986,0,WT,01/15/2017,
SG21,MNBAFB1AEH1F,F,E,ST31S0000154,UCH43292.1,742,0,WT,03/11/2017,
SG21,MNBAFB1ASC4F,F,E,ST31S0000154,UCH46509.1,749,0,WT,03/11/2017,
SG21,AN6564NS-E1V,F,E,ST31S0000154,UCE7V056.1,758,0,WT,07/31/2014,
SG21,AN1431T,F,E,ST31S0000070,UCG8D449.1,13548,0,WT,08/13/2016,
SG21,AN1431T,F,E,ST31S0000070,UCG8C355.1,11947,0,WT,08/12/2016,
SG21,AN7712,F,E,ST31S0000070,UCE9R005.1,212,0,WT,09/25/2014,
SG21,AN7915F-LC,F,E,ST31S0000072,UCF6N004.1,0,450,OW,05/19/2015,
SG21,AN7805F-LC,F,E,ST31S0000070,UCE7V015.1,1664,0,WT,07/31/2014,
SG21,AN7815FA-LC,F,E,ST31S0000070,UCF72006.1,127,0,WT,06/26/2015,
SG21,AN7805FA,F,E,ST31S0000070,UCFA2008.1,223,0,WT,08/13/2015,
SG21,AN7512,F,E,ST31S0000072,UCF7U001.1,0,1000,OW,07/30/2015,
SG21,AN17831A,F,E,ST31S0000070,UCEAU001.1,752,0,WT,10/23/2014,
SG21,CLNCT26BS,T,E,ST49S0000014,UAH36002.1,0,15401,EW,03/05/2017,
SG21,CLNCT28AS,T,E,ST49S0000014,UAH3J017.1,0,19065,EW,03/17/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3G024.1,0,18130,EW,03/16/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3I008.1,0,14031,EW,03/18/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3N019.1,0,18725,EW,03/23/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3K007.1,0,17732,EW,03/20/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3N008.1,0,17847,EW,03/23/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3G021.1,0,18360,EW,03/16/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3K006.1,0,16216,EW,03/20/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3G020.1,0,17480,EW,03/16/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3M001.1,0,19607,EW,03/20/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3G023.1,0,18243,EW,03/16/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3J007.1,0,18972,EW,03/18/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3I011.1,0,15681,EW,03/18/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH42373.1,1835,0,WT,03/16/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH3V110.1,4743,0,WT,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3Q773.1,0,2000,OW,03/21/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3S121.1,0,2000,OW,03/12/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3T779.1,0,2000,OW,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R502.1,0,2000,OW,03/25/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R519.1,0,2000,OW,02/04/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH41009.1,1890,0,WT,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3U116.1,0,2000,OW,03/28/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3S113.1,0,2000,OW,03/12/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R977.1,0,2000,OW,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R321.1,0,2000,OW,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3T896.1,0,2000,OW,03/28/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH3U261.1,4655,0,WT,03/28/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH3V899.1,4467,0,WT,03/12/2017,
SG21,AN44116ACVB,F,E,ST31S0000120,UCH44212.1,798,0,WT,03/01/2017,
SG21,NN30332A-VB,T,E,ST31S0000120,UCGA3734.1,1090,0,HD,10/03/2016,
SG21,NN30320A-VB,T,E,ST31S0000120,UCH3U259.1,3327,0,WT,03/28/2017,
SG21,AN32182A-VB,F,E,ST31S0000120,UCH2B111.1,257,0,WT,02/09/2017,
SG21,AN33030UA-VB,F,E,ST31S0000123,UCH3T053.1,0,5000,OW,03/16/2017,
SG21,AN33030UA-VB,F,E,ST31S0000123,UCH3T476.1,0,5000,OW,03/16/2017,
SG21,NN30500A-VB,T,E,ST31S0000120,UCG5Q639.1,478,0,WT,05/26/2016,
SG21,NN30500A-VB,T,E,ST31S0000120,UCG4J672.1,2381,0,HD,04/19/2016,
SG21,NN30501A-VB,T,E,ST31S0000123,UCG6L426.1,83,0,HD,06/21/2016,
SG21,AN41919A-VB,F,E,ST31S0000120,UCH4I363.1,850,0,WT,03/06/2017,
SG21,MN101CD1DPDZ,F,E,ST31S0000123,UCF5S002.1,0,2000,OW,11/13/2014,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3T235.1,0,2000,OW,03/13/2017,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3T385.1,0,2000,OW,03/13/2017,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3T120.1,0,2000,OW,03/13/2017,
SG21,AN41908A-VB,F,E,ST31S0000120,UCH4D094.1,5083,0,WT,03/13/2017,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3R137.1,0,2000,OW,03/03/2017,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3T178.1,0,2000,OW,03/13/2017,
SG21,AN41908A-VB,F,E,ST31S0000123,UCH3S477.1,0,2000,OW,03/03/2017,
SG21,MN90F11XW1V,F,E,ST31S0000120,UCH27039.1,2103,0,WT,01/11/2017,
SG21,MNBEFG9GXWV,F,E,ST31S0000123,UCH3T889.1,2000,0,AC,03/04/2017,
SG21,AN18401A-VB,F,E,ST31S0000120,UCH3L505.1,3175,0,HD,02/20/2017,
SG21,AN18401A-VB,F,E,ST31S0000120,UCH3L618.1,3185,0,HD,02/20/2017,
SG21,AN18403B-VB,F,E,ST31S0000120,UCH4L825.1,352,0,WT,03/08/2017,
SG21,AN18400B-VB,F,E,ST31S0000123,UCH39131.1,0,2000,OW,01/12/2017,
SG21,MN63Y1208-E1,F,E,ST31S0000123,UCH3R347.1,0,2000,OW,03/10/2017,
SG21,AN44128ABVB,F,E,ST31S0000123,UCH3T587.1,0,5000,OW,03/06/2017,
SG21,AN44132A-VB,F,E,ST31S0000120,UCH44741.1,3502,0,WT,03/10/2017,
SG21,MN87R01-EB,F,E,ST31S0000123,UCH3T165.1,0,2000,OW,03/20/2017,
SG21,MN5407UB-S,A,E,ST11S0000068,UBH3R214.1,0,1300,EW,03/06/2017,
SG21,MN5407UB-S,A,E,ST11S0000068,UBH3S318.1,0,1300,EW,03/06/2017,
SG21,MN5407UB-S,A,E,ST11S0000067,UBH2I096.1,2515,0,HD,02/02/2017,
SG21,AN33031UA-BB,F,E,ST11S0000067,UBH44300.1,4062,0,WT,02/27/2017,
SG21,MN2WS0275CB,T,E,ST11S0000067,UBH3T328.1,15,0,WT,03/29/2017,
SG21,MN2WS0275CB,T,E,ST11S0000067,UBH3T329.1,9,0,WT,03/29/2017,
SG21,MN2WS0275CK,T,E,ST11S0000067,UBH1Q028.1,57,0,WT,01/26/2017,
